File,Signature,StartLine,EndLine,Suspiciousness
org.mockito.internal.configuration.GlobalConfiguration,"('getDefaultAnswer()',)",67,67,0.19804051971650857
org.mockito.internal.util.ObjectMethodsGuru,"('isToString(java.lang.reflect.Method)',)",18,18,0.19643118134149537
org.mockito.internal.util.collections.Iterables,"('toIterable(java.util.Enumeration)',)",16,20,0.19411173382115238
org.mockito.internal.util.Checks,"('checkItemsNotNull(java.lang.Iterable,java.lang.String)',)",21,25,0.19360282863303047
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('of(java.lang.Iterable)',)",150,156,0.1905885966196347
org.mockito.internal.configuration.GlobalConfiguration,"('createConfig()',)",37,42,0.18955197473917715
org.mockito.internal.util.Checks,"('checkNotNull(java.lang.Object,java.lang.String)',)",14,17,0.1881652497474806
org.mockito.internal.progress.ThreadSafeMockingProgress,"('reportOngoingStubbing(org.mockito.internal.progress.IOngoingStubbing)',)",28,29,0.1869077254063991
org.mockito.internal.progress.MockingProgressImpl,"('reportOngoingStubbing(org.mockito.internal.progress.IOngoingStubbing)',)",30,31,0.1869077254063991
org.mockito.internal.configuration.plugins.PluginFinder,"('findPluginClass(java.lang.Iterable)',)",19,39,0.1859389700303345
org.mockito.internal.progress.ThreadSafeMockingProgress,"('pullVerificationMode()',)",40,40,0.18372608486985012
org.mockito.internal.progress.ThreadSafeMockingProgress,"('getArgumentMatcherStorage()',)",68,68,0.18181818181818182
org.mockito.MockitoAnnotations,"('initMocks(java.lang.Object)',)",90,109,0.16929394467629594
org.mockito.internal.configuration.injection.scanner.MockScanner,"('isMockOrSpy(java.lang.Object)',)",86,87,0.16759259971740145
org.mockito.internal.configuration.plugins.Plugins,"('getStackTraceCleanerProvider()',)",17,17,0.1533929977694741
org.mockito.internal.configuration.plugins.PluginRegistry,"('getStackTraceCleanerProvider()',)",23,23,0.1533929977694741
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider,"('getStackTraceCleaner(org.mockito.exceptions.stacktrace.StackTraceCleaner)',)",12,12,0.1533929977694741
org.mockito.internal.configuration.injection.scanner.MockScanner,"('scan()',)",56,66,0.15096220959516937
org.mockito.internal.progress.ThreadSafeMockingProgress,"('mockingStarted(java.lang.Object,java.lang.Class)',)",72,73,0.15011732500816033
org.mockito.MockitoAnnotations,"('scanDeprecatedWay(org.mockito.configuration.AnnotationEngine,java.lang.Object,java.lang.Class)',)",112,117,0.14982214443218322
org.mockito.internal.util.MockUtil,"('isMock(java.lang.Object)',)",66,66,0.14960794738525326
org.mockito.internal.util.MockUtil,"('isTypeMockable(java.lang.Class)',)",27,27,0.1495566607710532
org.mockito.internal.configuration.GlobalConfiguration,"('enableClassCache()',)",63,63,0.14948701855038718
org.mockito.internal.stubbing.defaultanswers.ReturnsEmptyValues,"('ReturnsEmptyValues()',)",53,57,0.14838581004884938
org.mockito.internal.util.ObjectMethodsGuru,"('ObjectMethodsGuru()',)",13,13,0.14811428958339373
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('asWrappedMocks(java.util.Collection)',)",132,138,0.14457515145066235
org.mockito.internal.configuration.injection.scanner.MockScanner,"('isAnnotatedByMockOrSpy(java.lang.reflect.Field)',)",80,82,0.1445573076035122
org.mockito.internal.util.MockUtil,"('isMockitoMock(java.lang.Object)',)",74,74,0.14411442225188825
org.mockito.internal.util.reflection.FieldReader,"('FieldReader(java.lang.Object,java.lang.reflect.Field)',)",15,21,0.14265277775662766
org.mockito.internal.util.reflection.AccessibilityChanger,"('enableAccess(java.lang.reflect.AccessibleObject)',)",29,31,0.14088676788410398
org.mockito.internal.util.reflection.AccessibilityChanger,"('AccessibilityChanger()',)",9,11,0.14071174148831916
org.mockito.internal.progress.ThreadSafeMockingProgress,"('validateState()',)",48,49,0.1403724812687193
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('add(java.lang.Object)',)",67,67,0.13925073636851396
org.mockito.internal.progress.ThreadSafeMockingProgress,"('threadSafely()',)",21,24,0.1366890307922037
org.mockito.internal.progress.MockingProgressImpl,"('MockingProgressImpl()',)",19,26,0.13666397770281832
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('ArgumentMatcherStorageImpl()',)",22,26,0.13666397770281832
org.mockito.internal.configuration.GlobalConfiguration,"('validate()',)",47,48,0.13661083207463606
org.mockito.internal.progress.MockingProgressImpl,"('getArgumentMatcherStorage()',)",109,109,0.13661083207463606
org.mockito.internal.progress.ThreadSafeMockingProgress,"('ThreadSafeMockingProgress()',)",15,15,0.13624054065803431
org.mockito.internal.progress.ThreadSafeMockingProgress,"('<clinit>()',)",18,18,0.13624054065803431
org.mockito.internal.util.MockUtil,"('MockUtil()',)",22,22,0.13597788272980096
org.mockito.internal.util.MockUtil,"('<clinit>()',)",24,24,0.13597788272980096
org.mockito.exceptions.Reporter,"('Reporter()',)",54,54,0.13597788272980096
org.mockito.internal.configuration.plugins.Plugins,"('getMockMaker()',)",27,27,0.13592553320611694
org.mockito.internal.configuration.plugins.PluginRegistry,"('getMockMaker()',)",33,33,0.13592553320611694
org.mockito.internal.configuration.plugins.Plugins,"('<clinit>()',)",11,11,0.13545709229571926
org.mockito.internal.configuration.plugins.PluginRegistry,"('PluginRegistry()',)",7,16,0.13545709229571926
org.mockito.internal.configuration.plugins.PluginLoader,"('PluginLoader(org.mockito.plugins.PluginSwitch)',)",16,18,0.13545709229571926
org.mockito.internal.configuration.plugins.DefaultPluginSwitch,"('DefaultPluginSwitch()',)",5,5,0.13545709229571926
org.mockito.internal.configuration.plugins.PluginFinder,"('PluginFinder(org.mockito.plugins.PluginSwitch)',)",14,16,0.13545709229571926
org.mockito.internal.exceptions.stacktrace.DefaultStackTraceCleanerProvider,"('DefaultStackTraceCleanerProvider()',)",9,9,0.13545709229571926
org.mockito.internal.configuration.GlobalConfiguration,"('GlobalConfiguration()',)",29,34,0.13537600781098671
org.mockito.internal.configuration.GlobalConfiguration,"('<clinit>()',)",22,22,0.13535365043848246
org.mockito.configuration.DefaultMockitoConfiguration,"('DefaultMockitoConfiguration()',)",20,20,0.13535365043848246
org.mockito.internal.configuration.ClassPathLoader,"('ClassPathLoader()',)",56,56,0.13535365043848246
org.mockito.internal.configuration.GlobalConfiguration,"('getIt()',)",26,26,0.13400690651738942
org.mockito.internal.progress.ThreadSafeMockingProgress,"('reset()',)",60,61,0.1338877362790406
org.mockito.internal.progress.MockingProgressImpl,"('reset()',)",103,106,0.1338877362790406
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('reset()',)",123,124,0.1338877362790406
org.mockito.internal.progress.ThreadSafeMockingProgress,"('resetOngoingStubbing()',)",64,65,0.13347313048197976
org.mockito.internal.progress.MockingProgressImpl,"('resetOngoingStubbing()',)",49,50,0.13300397918683549
org.mockito.internal.configuration.injection.MockInjectionStrategy,"('thenTry(org.mockito.internal.configuration.injection.MockInjectionStrategy)',)",41,46,0.1303291452169077
org.mockito.internal.configuration.InjectingAnnotationEngine,"('processIndependentAnnotations(java.lang.Class,java.lang.Object)',)",68,77,0.13023452568072078
org.mockito.internal.configuration.InjectingAnnotationEngine,"('injectMocks(java.lang.Object)',)",90,101,0.13023452568072078
org.mockito.internal.configuration.DefaultInjectionEngine,"('injectMocksOnFields(java.util.Set,java.util.Set,java.lang.Object)',)",20,26,0.13023452568072078
org.mockito.internal.configuration.InjectingAnnotationEngine,"('process(java.lang.Class,java.lang.Object)',)",55,57,0.13023452568072075
org.mockito.internal.configuration.InjectingAnnotationEngine,"('processInjectMocks(java.lang.Class,java.lang.Object)',)",60,65,0.13023452568072075
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner,"('InjectMocksScanner(java.lang.Class)',)",29,31,0.13023452568072075
org.mockito.internal.configuration.injection.scanner.InjectMocksScanner,"('addTo(java.util.Set)',)",40,41,0.13023452568072075
org.mockito.internal.configuration.injection.scanner.MockScanner,"('MockScanner(java.lang.Object,java.lang.Class)',)",22,35,0.13023452568072075
org.mockito.internal.configuration.injection.scanner.MockScanner,"('addPreparedMocks(java.util.Set)',)",47,48,0.13023452568072075
org.mockito.internal.configuration.DefaultInjectionEngine,"('DefaultInjectionEngine()',)",17,17,0.13023452568072075
org.mockito.internal.configuration.injection.SpyOnInjectedFieldsHandler,"('SpyOnInjectedFieldsHandler()',)",28,28,0.13023452568072075
org.mockito.internal.configuration.GlobalConfiguration,"('getAnnotationEngine()',)",55,55,0.13017979379106648
org.mockito.configuration.DefaultMockitoConfiguration,"('getAnnotationEngine()',)",39,39,0.13017979379106648
org.mockito.internal.configuration.InjectingAnnotationEngine,"('InjectingAnnotationEngine()',)",23,25,0.13017979379106648
org.mockito.internal.configuration.DefaultAnnotationEngine,"('DefaultAnnotationEngine()',)",30,36,0.13017979379106648
org.mockito.internal.configuration.DefaultAnnotationEngine,"('registerAnnotationProcessor(java.lang.Class,org.mockito.internal.configuration.FieldAnnotationProcessor)',)",58,59,0.13017979379106648
org.mockito.internal.configuration.MockAnnotationProcessor,"('MockAnnotationProcessor()',)",16,16,0.13017979379106648
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor,"('MockitoAnnotationsMockAnnotationProcessor()',)",16,16,0.13017979379106648
org.mockito.internal.configuration.CaptorAnnotationProcessor,"('CaptorAnnotationProcessor()',)",17,17,0.13017979379106648
org.mockito.internal.configuration.SpyAnnotationEngine,"('SpyAnnotationEngine()',)",40,40,0.13017979379106648
org.mockito.internal.configuration.injection.MockInjection,"('onFields(java.util.Set,java.lang.Object)',)",48,48,0.13017979379106648
org.mockito.internal.configuration.injection.ConstructorInjection,"('ConstructorInjection()',)",42,42,0.13012513084774063
org.mockito.internal.configuration.injection.PropertyAndSetterInjection,"('PropertyAndSetterInjection()',)",60,64,0.13012513084774063
org.mockito.internal.configuration.injection.filter.TypeBasedCandidateFilter,"('TypeBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter)',)",16,18,0.13012513084774063
org.mockito.internal.configuration.injection.filter.NameBasedCandidateFilter,"('NameBasedCandidateFilter(org.mockito.internal.configuration.injection.filter.MockCandidateFilter)',)",16,20,0.13012513084774063
org.mockito.internal.configuration.injection.filter.FinalMockCandidateFilter,"('FinalMockCandidateFilter()',)",22,22,0.13012513084774063
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('addAll(java.util.Collection)',)",124,124,0.12985284527871854
org.mockito.internal.util.collections.Sets,"('newMockSafeHashSet(java.lang.Object[])',)",20,20,0.12979859299087793
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('iterator()',)",37,37,0.12979859299087793
org.mockito.internal.configuration.injection.MockInjectionStrategy,"('MockInjectionStrategy()',)",14,14,0.12979859299087793
org.mockito.internal.configuration.injection.MockInjectionStrategy,"('nop()',)",20,20,0.12979859299087793
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('of(java.lang.Object[])',)",146,146,0.12952834786532644
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSet,"('HashCodeAndEqualsSafeSet()',)",32,34,0.12933862037850563
org.mockito.exceptions.Reporter,"('smartNullPointerException(java.lang.String,org.mockito.invocation.Location)',)",534,534,0.06804138174397717
org.mockito.exceptions.verification.SmartNullPointerException,"('SmartNullPointerException(java.lang.String)',)",14,15,0.06804138174397717
org.mockito.internal.util.MockUtil,"('isSpy(java.lang.Object)',)",70,70,0.03943001861728199
org.mockito.internal.util.MockUtil,"('getMockSettings(java.lang.Object)',)",90,90,0.03077287274483318
org.mockito.exceptions.base.MockitoException,"('MockitoException(java.lang.String)',)",34,36,0.013888888888888888
org.mockito.exceptions.base.MockitoException,"('filterStackTrace()',)",39,43,0.013430382733756338
org.mockito.internal.configuration.GlobalConfiguration,"('cleansStackTrace()',)",59,59,0.0094864535299528
org.mockito.internal.util.ObjectMethodsGuru,"('isEqualsMethod(java.lang.reflect.Method)',)",28,30,0.0
org.mockito.internal.util.ObjectMethodsGuru,"('isHashCodeMethod(java.lang.reflect.Method)',)",34,35,0.0
org.mockito.internal.util.MockUtil,"('resetMock(java.lang.Object)',)",44,49,0.0
org.mockito.internal.configuration.plugins.Plugins,"('Plugins()',)",9,9,0.0
org.mockito.internal.configuration.plugins.DefaultPluginSwitch,"('isEnabled(java.lang.String)',)",7,7,0.0
org.mockito.internal.util.collections.Iterables,"('Iterables()',)",10,10,0.0
org.mockito.exceptions.Reporter,"('checkedExceptionInvalid(java.lang.Throwable)',)",57,57,0.0
org.mockito.exceptions.Reporter,"('cannotStubWithNullThrowable()',)",64,64,0.0
org.mockito.exceptions.Reporter,"('unfinishedStubbing(org.mockito.invocation.Location)',)",71,71,0.0
org.mockito.exceptions.Reporter,"('incorrectUseOfApi()',)",89,89,0.0
org.mockito.exceptions.Reporter,"('missingMethodInvocation()',)",102,102,0.0
org.mockito.exceptions.Reporter,"('unfinishedVerificationException(org.mockito.invocation.Location)',)",117,130,0.0
org.mockito.exceptions.Reporter,"('notAMockPassedToVerify(java.lang.Class)',)",134,135,0.0
org.mockito.exceptions.Reporter,"('nullPassedToVerify()',)",145,145,0.0
org.mockito.exceptions.Reporter,"('notAMockPassedToWhenMethod()',)",157,157,0.0
org.mockito.exceptions.Reporter,"('nullPassedToWhenMethod()',)",165,165,0.0
org.mockito.exceptions.Reporter,"('mocksHaveToBePassedToVerifyNoMoreInteractions()',)",174,174,0.0
org.mockito.exceptions.Reporter,"('notAMockPassedToVerifyNoMoreInteractions()',)",184,184,0.0
org.mockito.exceptions.Reporter,"('nullPassedToVerifyNoMoreInteractions()',)",194,194,0.0
org.mockito.exceptions.Reporter,"('notAMockPassedWhenCreatingInOrder()',)",203,203,0.0
org.mockito.exceptions.Reporter,"('nullPassedWhenCreatingInOrder()',)",212,212,0.0
org.mockito.exceptions.Reporter,"('mocksHaveToBePassedWhenCreatingInOrder()',)",221,221,0.0
org.mockito.exceptions.Reporter,"('inOrderRequiresFamiliarMock()',)",230,230,0.0
org.mockito.exceptions.Reporter,"('invalidUseOfMatchers(int,java.util.List)',)",239,242,0.0
org.mockito.exceptions.Reporter,"('incorrectUseOfAdditionalMatchers(java.lang.String,int,java.util.Collection)',)",258,263,0.0
org.mockito.exceptions.Reporter,"('stubPassedToVerify()',)",279,279,0.0
org.mockito.exceptions.Reporter,"('reportNoSubMatchersFound(java.lang.String)',)",286,286,0.0
org.mockito.exceptions.Reporter,"('locationsOf(java.util.Collection)',)",295,298,0.0
org.mockito.exceptions.Reporter,"('argumentsAreDifferent(java.lang.String,java.lang.String,org.mockito.invocation.Location)',)",302,311,0.0
org.mockito.exceptions.Reporter,"('wantedButNotInvoked(org.mockito.invocation.DescribedInvocation)',)",315,315,0.0
org.mockito.exceptions.Reporter,"('wantedButNotInvoked(org.mockito.invocation.DescribedInvocation,java.util.List)',)",320,334,0.0
org.mockito.exceptions.Reporter,"('createWantedButNotInvokedMessage(org.mockito.invocation.DescribedInvocation)',)",338,340,0.0
org.mockito.exceptions.Reporter,"('wantedButNotInvokedInOrder(org.mockito.invocation.DescribedInvocation,org.mockito.invocation.DescribedInvocation)',)",347,354,0.0
org.mockito.exceptions.Reporter,"('tooManyActualInvocations(int,int,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",360,361,0.0
org.mockito.exceptions.Reporter,"('createTooManyInvocationsMessage(int,int,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",366,370,0.0
org.mockito.exceptions.Reporter,"('neverWantedButInvoked(org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",377,378,0.0
org.mockito.exceptions.Reporter,"('tooManyActualInvocationsInOrder(int,int,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",388,389,0.0
org.mockito.exceptions.Reporter,"('createTooLittleInvocationsMessage(org.mockito.internal.reporting.Discrepancy,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",396,406,0.0
org.mockito.exceptions.Reporter,"('tooLittleActualInvocations(org.mockito.internal.reporting.Discrepancy,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",410,412,0.0
org.mockito.exceptions.Reporter,"('tooLittleActualInvocationsInOrder(org.mockito.internal.reporting.Discrepancy,org.mockito.invocation.DescribedInvocation,org.mockito.invocation.Location)',)",416,418,0.0
org.mockito.exceptions.Reporter,"('noMoreInteractionsWanted(org.mockito.invocation.Invocation,java.util.List)',)",424,431,0.0
org.mockito.exceptions.Reporter,"('noMoreInteractionsWantedInOrder(org.mockito.invocation.Invocation)',)",437,441,0.0
org.mockito.exceptions.Reporter,"('cannotMockFinalClass(java.lang.Class)',)",446,447,0.0
org.mockito.exceptions.Reporter,"('cannotStubVoidMethodWithAReturnValue(java.lang.String)',)",456,456,0.0
org.mockito.exceptions.Reporter,"('onlyVoidMethodsCanBeSetToDoNothing()',)",473,473,0.0
org.mockito.exceptions.Reporter,"('wrongTypeOfReturnValue(java.lang.String,java.lang.String,java.lang.String)',)",485,485,0.0
org.mockito.exceptions.Reporter,"('wrongTypeReturnedByDefaultAnswer(java.lang.Object,java.lang.String,java.lang.String,java.lang.String)',)",500,505,0.0
org.mockito.exceptions.Reporter,"('wantedAtMostX(int,int)',)",512,512,0.0
org.mockito.exceptions.Reporter,"('misplacedArgumentMatcher(java.util.List)',)",516,518,0.0
org.mockito.exceptions.Reporter,"('noArgumentValueWasCaptured()',)",545,545,0.0
org.mockito.exceptions.Reporter,"('extraInterfacesDoesNotAcceptNullParameters()',)",560,560,0.0
org.mockito.exceptions.Reporter,"('extraInterfacesAcceptsOnlyInterfaces(java.lang.Class)',)",566,568,0.0
org.mockito.exceptions.Reporter,"('extraInterfacesCannotContainMockedType(java.lang.Class)',)",573,575,0.0
org.mockito.exceptions.Reporter,"('extraInterfacesRequiresAtLeastOneInterface()',)",581,581,0.0
org.mockito.exceptions.Reporter,"('mockedTypeIsInconsistentWithSpiedInstanceType(java.lang.Class,java.lang.Object)',)",587,589,0.0
org.mockito.exceptions.Reporter,"('cannotCallAbstractRealMethod()',)",598,598,0.0
org.mockito.exceptions.Reporter,"('cannotVerifyToString()',)",607,607,0.0
org.mockito.exceptions.Reporter,"('moreThanOneAnnotationNotAllowed(java.lang.String)',)",617,617,0.0
org.mockito.exceptions.Reporter,"('unsupportedCombinationOfAnnotations(java.lang.String,java.lang.String)',)",623,623,0.0
org.mockito.exceptions.Reporter,"('cannotInitializeForSpyAnnotation(java.lang.String,java.lang.Exception)',)",628,630,0.0
org.mockito.exceptions.Reporter,"('cannotInitializeForInjectMocksAnnotation(java.lang.String,java.lang.Exception)',)",639,641,0.0
org.mockito.exceptions.Reporter,"('atMostAndNeverShouldNotBeUsedWithTimeout()',)",651,651,0.0
org.mockito.exceptions.Reporter,"('fieldInitialisationThrewException(java.lang.reflect.Field,java.lang.Throwable)',)",662,665,0.0
org.mockito.exceptions.Reporter,"('invocationListenerDoesNotAcceptNullParameters()',)",671,671,0.0
org.mockito.exceptions.Reporter,"('invocationListenersRequiresAtLeastOneListener()',)",675,675,0.0
org.mockito.exceptions.Reporter,"('invocationListenerThrewException(org.mockito.listeners.InvocationListener,java.lang.Throwable)',)",679,681,0.0
org.mockito.exceptions.Reporter,"('cannotInjectDependency(java.lang.reflect.Field,java.lang.Object,java.lang.Exception)',)",685,689,0.0
org.mockito.exceptions.Reporter,"('exceptionCauseMessageIfAvailable(java.lang.Exception)',)",695,698,0.0
org.mockito.exceptions.Reporter,"('mockedTypeIsInconsistentWithDelegatedInstanceType(java.lang.Class,java.lang.Object)',)",702,704,0.0
org.mockito.exceptions.Reporter,"('spyAndDelegateAreMutuallyExclusive()',)",713,713,0.0
org.mockito.exceptions.Reporter,"('invalidArgumentRangeAtIdentityAnswerCreationTime()',)",719,719,0.0
org.mockito.exceptions.Reporter,"('invalidArgumentPositionRangeAtInvocationTime(org.mockito.invocation.InvocationOnMock,boolean,int)',)",726,732,0.0
org.mockito.exceptions.Reporter,"('possibleArgumentTypesOf(org.mockito.invocation.InvocationOnMock)',)",739,754,0.0
org.mockito.exceptions.Reporter,"('wrongTypeOfArgumentToReturn(org.mockito.invocation.InvocationOnMock,java.lang.String,java.lang.Class,int)',)",758,767,0.0
org.mockito.exceptions.Reporter,"('defaultAnswerDoesNotAcceptNullParameter()',)",780,780,0.0
org.mockito.exceptions.Reporter,"('serializableWontWorkForObjectsThatDontImplementSerializable(java.lang.Class)',)",784,785,0.0
org.mockito.exceptions.Reporter,"('delegatedMethodHasWrongReturnType(java.lang.reflect.Method,java.lang.reflect.Method,java.lang.Object,java.lang.Object)',)",796,801,0.0
org.mockito.exceptions.Reporter,"('delegatedMethodDoesNotExistOnDelegate(java.lang.reflect.Method,java.lang.Object,java.lang.Object)',)",806,811,0.0
org.mockito.exceptions.Reporter,"('usingConstructorWithFancySerializable(org.mockito.mock.SerializableMode)',)",816,816,0.0
org.mockito.exceptions.Reporter,"('cannotCreateTimerWithNegativeDurationTime(long)',)",820,820,0.0
org.mockito.exceptions.Reporter,"('safelyGetMockName(java.lang.Object)',)",829,829,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('pullOngoingStubbing()',)",32,32,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('verificationStarted(org.mockito.verification.VerificationMode)',)",36,37,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('stubbingStarted()',)",44,45,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('stubbingCompleted(org.mockito.invocation.Invocation)',)",52,53,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('toString()',)",56,56,0.0
org.mockito.internal.progress.ThreadSafeMockingProgress,"('setListener(org.mockito.internal.listeners.MockingProgressListener)',)",76,77,0.0
org.mockito.MockitoAnnotations,"('MockitoAnnotations()',)",64,64,0.0
org.mockito.MockitoAnnotations,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",138,141,0.0
org.mockito.internal.configuration.GlobalConfiguration,"('getReturnValues()',)",51,51,0.0
org.mockito.configuration.DefaultMockitoConfiguration,"('getReturnValues()',)",27,27,0.0
org.mockito.configuration.DefaultMockitoConfiguration,"('cleansStackTrace()',)",46,46,0.0
org.mockito.configuration.DefaultMockitoConfiguration,"('enableClassCache()',)",53,53,0.0
org.mockito.internal.configuration.InjectingAnnotationEngine,"('createMockFor(java.lang.annotation.Annotation,java.lang.reflect.Field)',)",35,35,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine,"('createMockFor(java.lang.annotation.Annotation,java.lang.reflect.Field)',)",43,43,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine,"('forAnnotation(java.lang.annotation.Annotation)',)",47,50,0.0
org.mockito.internal.configuration.DefaultAnnotationEngine,"('throwIfAlreadyAssigned(java.lang.reflect.Field,boolean)',)",82,85,0.0
org.mockito.internal.configuration.MockAnnotationProcessor,"('process(org.mockito.Mock,java.lang.reflect.Field)',)",18,33,0.0
org.mockito.internal.configuration.MockitoAnnotationsMockAnnotationProcessor,"('process(org.mockito.MockitoAnnotations$Mock,java.lang.reflect.Field)',)",19,19,0.0
org.mockito.internal.configuration.CaptorAnnotationProcessor,"('process(org.mockito.Captor,java.lang.reflect.Field)',)",19,26,0.0
org.mockito.internal.configuration.SpyAnnotationEngine,"('createMockFor(java.lang.annotation.Annotation,java.lang.reflect.Field)',)",43,43,0.0
org.mockito.internal.configuration.SpyAnnotationEngine,"('assertNotInterface(java.lang.Object,java.lang.Class)',)",77,81,0.0
org.mockito.internal.configuration.SpyAnnotationEngine,"('newSpyInstance(java.lang.Object,java.lang.reflect.Field)',)",85,117,0.0
org.mockito.internal.configuration.SpyAnnotationEngine,"('assertNoIncompatibleAnnotations(java.lang.Class,java.lang.reflect.Field,java.lang.Class[])',)",123,128,0.0
org.mockito.internal.progress.MockingProgressImpl,"('pullOngoingStubbing()',)",34,36,0.0
org.mockito.internal.progress.MockingProgressImpl,"('verificationStarted(org.mockito.verification.VerificationMode)',)",40,43,0.0
org.mockito.internal.progress.MockingProgressImpl,"('stubbingStarted()',)",63,65,0.0
org.mockito.internal.progress.MockingProgressImpl,"('stubbingCompleted(org.mockito.invocation.Invocation)',)",93,94,0.0
org.mockito.internal.progress.MockingProgressImpl,"('toString()',)",97,97,0.0
org.mockito.internal.progress.MockingProgressImpl,"('setListener(org.mockito.internal.listeners.MockingProgressListener)',)",120,121,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('reportMatcher(org.hamcrest.Matcher)',)",32,33,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('reportAnd()',)",53,56,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('reportOr()',)",63,66,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('reportNot()',)",73,76,0.0
org.mockito.internal.progress.ArgumentMatcherStorageImpl,"('assertStateFor(java.lang.String,int)',)",80,82,0.0
